Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Max SOC,Min SOC,Percent Idling Time,Drive Cycle,Average Speed,Maximum Speed
EV187,02/03/2023,1,0.186411300001055,0.08333333333333334,0.15,0.23333333333333334,,,,2.79999999999973,19.759999999999998,8625.5615365,8625.7479478,,,0.35714285714285715,,0.7989055714330918,3.1068559611866697
EV187,02/06/2023,1,0.0621370999997453,0.05,0,0.05,100,98,3,4.48999999999978,35.78,8625.7479478,8625.8100849,100,98,1,,1.2427419999949052,3.1068559611866697
EV187,02/07/2023,2,0.310685500000545,0,0.1,0.1,98,95,3,4.10000000000036,40.64,8625.8100849,8626.1207704,98,95,0,,3.106855000005453,3.1068559611866697
EV187,02/08/2023,4,74.1916973999996,3.8333333333333335,4.466666666666666,8.299999999999999,95,100,76,122.37,39.56,8626.1207704,8700.3124678,100,27,0.461847389558233,,8.93875872289152,24.854847689493358
EV187,02/09/2023,4,110.9147235,1.5833333333333335,5.1000000000000005,6.683333333333334,100,100,85,114.98,49.64,8700.3124678,8811.2271913,100,19,0.23690773067331672,,16.595719226932673,39.14638511095204
EV187,02/10/2023,4,75.0616167999997,1.9000000000000001,4.483333333333333,6.383333333333334,100,100,71,123.379999999999,41.54,8811.2271913,8886.2888081,100,30,0.29765013054830286,,11.759000020887678,37.28227153424004
EV187,02/11/2023,2,0.621370999990177,0.08333333333333333,0.05,0.13333333333333333,,,,2.40000000000055,33.26,8886.2888081,8886.91017909999,,,0.625,,4.660282499926325,3.1068559611866697
EV187,02/13/2023,6,67.4187535000092,3.566666666666667,3.6333333333333333,7.2,100,100,75,124.76,40.64,8886.91017909999,8954.3289326,100,27,0.4953703703703704,,9.363715763890164,39.14638511095204
EV187,02/14/2023,6,70.2770601000011,2.3333333333333335,3.8,6.133333333333333,100,100,49,95.8800000000006,40.46,8954.3289326,9024.6059927,100,52,0.38043478260869573,,11.458216320652355,25.47621888173069
EV187,02/15/2023,5,71.2091165999991,2.8166666666666664,3.9333333333333336,6.75,100,100,50,90.8899999999999,58.28,9024.6059927,9095.8151093,100,52,0.4172839506172839,,10.549498755555422,24.233476497256024
EV187,02/16/2023,5,87.0540770999996,2.533333333333333,4.7,7.233333333333333,100,100,58,74.4900000000002,44.42,9095.8151093,9182.8691864,100,45,0.35023041474654376,,12.035125866359396,37.90364272647737
EV187,02/17/2023,3,0.372822600000291,0.05,0.08333333333333334,0.13333333333333333,,,,3.25,34.16,9182.8691864,9183.242009,,,0.375,,2.796169500002179,3.1068559611866697
EV187,02/18/2023,1,0.372822600000291,0.11666666666666667,0.03333333333333333,0.15,100,98,2,3.57000000000016,29.3,9183.242009,9183.6148316,100,98,0.7777777777777778,,2.485484000001937,7.456454306848007
EV187,02/20/2023,3,70.5256085000001,2.0666666666666664,3.783333333333333,5.85,96,100,67,109.019999999999,44.24,9183.6148316,9254.1404401,100,32,0.35327635327635326,,12.055659572649589,39.14638511095204
EV187,02/21/2023,5,105.5709329,2.966666666666667,4.966666666666667,7.933333333333334,100,100,93,159.620000000002,39.74,9254.1404401,9359.711373,100,9,0.3739495798319328,,13.307260449579847,39.14638511095204
EV187,02/22/2023,5,70.5256085000001,1.8166666666666667,4.333333333333333,6.15,100,100,81,131.209999999998,33.98,9359.711373,9430.2369815,100,22,0.2953929539295393,,11.467578617886193,32.31130199634136
EV187,02/23/2023,5,74.0674232000001,3.05,3.566666666666667,6.616666666666666,100,100,58,109.720000000001,43.879999999999995,9430.547667,9504.6150902,100,46,0.4609571788413098,,11.194068997481127,39.14638511095204
EV187,02/24/2023,4,78.6655685999995,2.283333333333333,4.166666666666666,6.45,100,100,83,127.47,34.34,9504.6150902,9583.2806588,100,20,0.3540051679586563,,12.196212186046427,37.28227153424004
EV187,02/25/2023,1,0.372822600000291,0,0.03333333333333333,0.03333333333333333,,,,,29.12,9583.2806588,9583.6534814,,,0,,11.184678000008716,9.32056788356001
EV187,02/27/2023,4,76.3664958999998,2.6,3.6833333333333336,6.283333333333333,100,100,81,135.24,37.94,9583.6534814,9660.0199773,100,20,0.41379310344827586,,12.153818976127289,39.14638511095204
EV187,02/28/2023,7,68.5372212999991,2.3333333333333335,3.6999999999999997,6.033333333333333,100,100,71,122.889999999999,42.44,9660.0199773,9728.5571986,100,32,0.3867403314917127,,11.359760436463947,38.525013918714706
EV187,03/01/2023,4,75.3101652000005,3.2333333333333334,4.583333333333333,7.816666666666666,100,100,66,108.520000000001,42.8,9728.5571986,9803.8673638,100,37,0.41364605543710026,,9.63456271215358,39.14638511095204
EV187,03/02/2023,4,65.5546405000005,3.1999999999999997,3.6500000000000004,6.85,100,100,64,106.189999999999,40.82,9803.8673638,9869.4220043,100,39,0.46715328467153283,,9.570020510948973,38.525013918714706
EV187,03/03/2023,4,82.766617199999,3.433333333333333,4.716666666666667,8.15,100,100,83,133.27,38.480000000000004,9869.4220043,9952.1886215,100,18,0.42126789366053163,,10.155413153374113,37.28227153424004
EV187,03/04/2023,2,0.4970968000016,0.05,0.03333333333333333,0.08333333333333333,,,,1.59000000000015,41.18,9952.2507586,9952.7478554,,,0.6000000000000001,,5.965161600019201,7.456454306848007
EV187,03/06/2023,2,78.4791572999984,3.833333333333333,4.766666666666667,8.600000000000001,100,100,87,133.51,41.72,9952.7478554,10031.2270127,100,20,0.44573643410852704,,9.125483406976556,36.039529149765364
EV187,03/07/2023,6,66.8595196000006,3.566666666666667,3.8,7.366666666666667,100,100,68,119.44,36.68,10031.2270127,10098.0865323,100,34,0.4841628959276018,,9.075952886877904,37.28227153424004
EV187,03/08/2023,5,83.5743994999993,3.5,4.466666666666667,7.966666666666667,100,100,83,137.800000000001,34.52,10098.0865323,10181.6609318,100,18,0.4393305439330544,,10.490510397489457,38.525013918714706
EV187,03/09/2023,4,92.5842790000006,4.1499999999999995,3.9833333333333334,8.133333333333333,100,100,83,144.389999999999,33.98,10181.6609318,10274.2452108,100,23,0.5102459016393442,,11.383312991803354,39.14638511095204
EV187,03/10/2023,6,65.865326000001,4.766666666666667,3.7666666666666666,8.533333333333333,100,100,70,122.68,35.06,10274.2452108,10340.1105368,100,31,0.55859375,,7.718592890625118,24.233476497256024
EV187,03/11/2023,1,0.310685499998726,0.016666666666666666,0.016666666666666666,0.03333333333333333,,,,,32.18,10340.1105368,10340.4212223,,,0.5,,9.320564999961789,3.1068559611866697
EV187,03/13/2023,4,72.7004070000003,3.4166666666666665,5.116666666666667,8.533333333333333,100,100,87,129.83,32.72,10340.4212223,10413.1216293,100,17,0.400390625,,8.519578945312531,34.175415573053364
EV187,03/14/2023,6,73.5703264000003,4.483333333333333,4.133333333333334,8.616666666666667,100,100,88,144.53,27.5,10413.1216293,10486.6919557,100,16,0.5203094777562862,,8.538142328820156,39.14638511095204
EV187,03/15/2023,4,72.5139956999992,4.416666666666666,4.333333333333333,8.75,100,100,78,133.300000000001,29.66,10486.6919557,10559.2059514,100,24,0.5047619047619047,,8.287313794285625,38.525013918714706
EV187,03/16/2023,5,68.1022616000009,4.366666666666667,3.8333333333333335,8.2,100,100,63,112.14,43.879999999999995,10559.2059514,10627.308213,100,41,0.5325203252032521,,8.30515385365865,38.525013918714706
EV187,03/17/2023,6,77.9820605000004,3.966666666666667,3.666666666666667,7.633333333333333,100,100,80,131.719999999999,48.56,10627.308213,10705.2902735,100,25,0.5196506550218342,,10.215990458515343,39.14638511095204
EV187,03/19/2023,2,,0,0.15000000000000002,0.15000000000000002,,,,,25.7,10705.600959,10705.600959,,,0,,0,0
EV187,03/20/2023,6,76.1800846000006,3.8666666666666667,4.066666666666666,7.933333333333334,100,100,80,131.12,35.78,10705.600959,10781.7810436,100,22,0.48739495798319327,,9.602531672268977,39.14638511095204
EV187,03/21/2023,6,77.0500040000006,3.6666666666666665,4.933333333333334,8.6,100,100,50,97.5700000000006,45.68,10781.7810436,10858.8310476,100,51,0.4263565891472868,,8.959302790697748,38.525013918714706
EV187,03/22/2023,4,72.2033101999987,3.3833333333333333,4.4,7.783333333333333,100,100,68,111.089999999997,49.28,10858.8310476,10931.0343578,100,36,0.4346895074946467,,9.276656556745012,32.9326731885787
EV187,03/23/2023,5,78.5412944,3.8,4.816666666666667,8.616666666666667,100,34,74,115.340000000001,50.36,10931.0343578,11009.5756522,100,32,0.44100580270793033,,9.115043837524174,35.41815795752803
EV187,03/24/2023,5,72.5761328000008,2.75,4.366666666666667,7.116666666666666,34,100,70,117.560000000002,38.12,11009.5756522,11082.151785,100,29,0.38641686182669793,,10.198051447306902,38.525013918714706
EV187,03/25/2023,1,0.372822600000291,0.15,0.03333333333333333,0.18333333333333332,,,,1,46.94,11082.151785,11082.5246076,,,0.8181818181818182,,2.033577818183403,3.1068559611866697
EV187,03/27/2023,2,63.6283903999993,3.616666666666667,3.833333333333333,7.449999999999999,100,100,74,120.010000000001,45.14,11082.5246076,11146.152998,100,28,0.4854586129753916,,8.540723543624063,38.525013918714706
EV187,03/28/2023,5,82.7666172000008,1.4666666666666666,4.083333333333333,5.55,100,100,75,121.369999999999,39.56,11146.152998,11228.9196152,100,32,0.26426426426426425,,14.912904000000152,39.14638511095204
EV187,03/29/2023,5,76.3043588,4,4.466666666666667,8.466666666666667,100,100,77,124.179999999998,39.56,11228.9196152,11305.223974,100,26,0.47244094488188976,,9.01232584251969,38.525013918714706
EV187,03/30/2023,8,71.1469794999994,4.583333333333333,4.583333333333334,9.166666666666668,100,99,76,123.47,35.42,11305.223974,11376.3709535,100,29,0.4999999999999999,,7.761488672727202,26.097590073968025
EV187,03/31/2023,4,0.372822600000291,0,0.23333333333333334,0.23333333333333334,,,,0.399999999999181,47.480000000000004,11376.3709535,11376.7437761,,,0,,1.597811142858388,9.32056788356001
EV187,04/03/2023,3,69.2207294,2.083333333333333,4.316666666666666,6.4,100,26,78,82.0800000000013,50.18,11377.30301,11446.5237394,100,26,0.32552083333333326,,10.815738968749997,37.28227153424004
EV187,04/05/2023,2,,0,0.1,0.1,,,,,67.46000000000001,11446.5237394,11446.5237394,,,0,,0,0
EV187,04/06/2023,5,0.310685500000545,0,1.2,1.2,,,,,52.7,11446.5237394,11446.8344249,,,0,,0.25890458333378774,6.835083114610673
EV187,04/07/2023,1,,0,0.05,0.05,,,,,41.36,11446.8344249,11446.8344249,,,0,,0,0
EV187,04/08/2023,5,,0,0.35000000000000003,0.35000000000000003,,,,,40.1,11446.8344249,11446.8344249,,,0,,0,0
EV187,04/09/2023,5,,0,0.35000000000000003,0.35000000000000003,,,,,44.24,11446.8344249,11446.8344249,,,0,,0,0
EV187,04/10/2023,2,,0,0.08333333333333334,0.08333333333333334,,,,,48.74,11446.8344249,11446.8344249,,,0,,0,0
EV187,04/11/2023,4,,0,0.30000000000000004,0.30000000000000004,,,,,57.74,11446.8344249,11446.8344249,,,0,,0,0
EV187,04/12/2023,2,0.994193599999562,0,0.21666666666666667,0.21666666666666667,16,15,1,2.26000000000113,67.82,11446.8344249,11447.8286185,16,15,0,,4.588585846151825,3.1068559611866697
EV187,04/27/2023,2,,0,0.08333333333333334,0.08333333333333334,,,,,45.68,11447.8286185,11447.8286185,,,0,,0,0
EV187,05/02/2023,1,,0,0.1,0.1,,,,,40.28,11447.8286185,11447.8286185,,,0,,0,0
EV187,05/03/2023,2,,0,0.25,0.25,,,,,43.16,11447.8286185,11447.8286185,,,0,,0,0
EV187,05/04/2023,2,,0,0.15000000000000002,0.15000000000000002,,,,,51.980000000000004,11447.8286185,11447.8286185,,,0,,0,0
EV187,05/08/2023,2,0.994193599999562,0.05,0.3666666666666667,0.41666666666666663,,,,6.04999999999927,59.18,11447.8286185,11448.8228121,,,0.12000000000000002,,2.386064639998949,11.806052652509345
EV187,05/09/2023,4,21.064476900001,0,0.9000000000000001,0.9000000000000001,79,83,16,,56.66,11448.8228121,11469.887289,97,79,0,,23.40497433333439,37.28227153424004
EV187,05/10/2023,1,19.6353235999995,0,0.45,0.45,83,100,14,,55.94,11469.887289,11489.5226126,100,70,0,,43.63405244444342,38.525013918714706
EV187,05/11/2023,1,1.18060490000062,0,0.06666666666666667,0.06666666666666667,100,98,2,1.44999999999982,63.14,11489.5226126,11490.7032175,100,98,0,,17.709073500009254,6.835083114610673
EV187,05/12/2023,4,,0,0.25,0.25,,,,,67.82,11490.7032175,11490.7032175,,,0,,0,0
EV187,05/13/2023,2,,0,0.1,0.1,,,,,68.18,11490.7032175,11490.7032175,,,0,,0,0
EV187,05/15/2023,6,,0,0.5166666666666667,0.5166666666666667,,,,,58.28,11490.7032175,11490.7032175,,,0,,0,0
EV187,05/16/2023,3,,0,0.2,0.2,,,,,59,11490.7032175,11490.7032175,,,0,,0,0
EV187,05/17/2023,2,,0,0.25,0.25,,,,,53.6,11490.7032175,11490.7032175,,,0,,0,0
EV187,05/18/2023,3,,0,0.2,0.2,,,,,50.540000000000006,11490.7032175,11490.7032175,,,0,,0,0
EV187,05/19/2023,3,,0,0.2,0.2,,,,,63.86,11490.7032175,11490.7032175,,,0,,0,0
EV187,05/20/2023,5,,0,0.35,0.35,,,,,61.34,11490.7032175,11490.7032175,,,0,,0,0
EV187,05/21/2023,1,,0,0.05,0.05,,,,,60.8,11490.7032175,11490.7032175,,,0,,0,0
EV187,05/22/2023,4,0.310685499998726,0,0.43333333333333335,0.43333333333333335,96,95,2,0.540000000002692,62.42,11490.7032175,11491.013903,96,95,0,,0.7169665384585991,4.349598345661337
EV187,05/23/2023,3,0.807782300000326,0,0.23333333333333334,0.23333333333333334,95,100,1,3.98000000000002,66.2,11491.013903,11491.8216853,100,94,0,,3.4619241428585417,3.1068559611866697
EV187,05/24/2023,2,31.689921000001,0,0.9833333333333334,0.9833333333333334,100,80,22,,65.48,11491.8216853,11523.5116063,100,80,0,,32.22703830508581,39.14638511095204
EV187,05/25/2023,4,0.807782300000326,0,0.21666666666666667,0.21666666666666667,80,79,1,1.02999999999838,54.32,11523.5116063,11524.3193886,80,79,0,,3.728226000001506,6.835083114610673
EV187,05/26/2023,3,,0,0.13333333333333333,0.13333333333333333,,,,,55.94,11524.3193886,11524.3193886,,,0,,0,0
EV187,05/27/2023,2,,0,0.1,0.1,,,,,60.44,11524.3193886,11524.3193886,,,0,,0,0
EV187,05/28/2023,1,,0,0.05,0.05,,,,,64.75999999999999,11524.3193886,11524.3193886,,,0,,0,0
EV187,05/29/2023,4,,0,0.2,0.2,,,,,68.36,11524.3193886,11524.3193886,,,0,,0,0
EV187,05/30/2023,2,,0,0.06666666666666667,0.06666666666666667,,,,,73.22,11524.3193886,11524.3193886,,,0,,0,0
EV187,05/31/2023,4,,0,0.3666666666666667,0.3666666666666667,,,,,74.12,11524.3193886,11524.3193886,,,0,,0,0
EV187,06/01/2023,1,,0,0.1,0.1,,,,,72.32,11524.3193886,11524.3193886,,,0,,0,0
EV187,06/02/2023,1,,0.3,0.15,0.44999999999999996,,,,,72.32,11524.3193886,11524.3193886,,,0.6666666666666667,,0,0
EV187,06/23/2023,2,,0,0.08333333333333334,0.08333333333333334,,,,,68.36,11524.3193886,11524.3193886,,,0,,0,0
EV187,06/24/2023,2,,0,0.1,0.1,,,,,70.34,11524.3193886,11524.3193886,,,0,,0,0
EV187,06/25/2023,3,,0,0.15000000000000002,0.15000000000000002,,,,,75.74000000000001,11524.3193886,11524.3193886,,,0,,0,0
EV187,06/26/2023,3,,0.2833333333333333,0.2,0.4833333333333333,,,,,72.14,11524.3193886,11524.3193886,,,0.5862068965517242,,0,0
EV187,06/27/2023,3,,0,0.30000000000000004,0.30000000000000004,,,,,66.92,11524.3193886,11524.3193886,,,0,,0,0
EV187,06/28/2023,2,,0,0.08333333333333334,0.08333333333333334,,,,,66.92,11524.3193886,11524.3193886,,,0,,0,0
EV187,06/29/2023,2,20.5052429999996,0.03333333333333333,0.6666666666666666,0.7,71,54,18,,68.53999999999999,11524.3193886,11544.8246316,71,53,0.04761904761904762,,29.29320428571373,39.14638511095204
EV187,06/30/2023,2,,0,0.15000000000000002,0.15000000000000002,,,,,75.74000000000001,11544.8246316,11544.8246316,,,0,,0,0
EV187,07/02/2023,1,,0,0.05,0.05,,,,,75.2,11544.8246316,11544.8246316,,,0,,0,0
EV187,07/03/2023,7,,0,0.48333333333333334,0.48333333333333334,,,,,73.22,11544.8246316,11544.8246316,,,0,,0,0
EV187,07/04/2023,2,,0,0.1,0.1,,,,,76.46000000000001,11544.8246316,11544.8246316,,,0,,0,0
EV187,07/06/2023,9,0.621370999999272,0.016666666666666666,1.7166666666666668,1.7333333333333334,,,,,78.44,11544.8246316,11545.4460026,,,0.009615384615384614,,0.35848326923034896,9.32056788356001
EV187,07/07/2023,4,96.0018195000011,3.2666666666666666,5.25,8.516666666666667,100,100,64,103.920000000002,73.22,11545.4460026,11641.4478221,100,41,0.3835616438356164,,11.272229295499155,34.175415573053364
EV187,07/10/2023,5,88.8560530000013,3.7,4.8,8.5,100,100,60,109.389999999998,71.24000000000001,11641.8206447,11730.6766977,100,44,0.43529411764705883,,10.453653294117805,39.14638511095204
EV187,07/11/2023,7,54.7427850999993,3.4,3.45,6.85,100,100,36,66.3900000000017,74.48,11730.6766977,11785.4194828,100,66,0.49635036496350365,,7.9916474598539144,35.41815795752803
EV187,07/12/2023,6,83.0773026999996,3.25,4.983333333333333,8.233333333333333,100,100,57,96.9400000000001,74.48,11785.4194828,11868.4967855,100,47,0.3947368421052632,,10.090360651821811,38.525013918714706
EV187,07/13/2023,5,77.4849637000007,3.533333333333333,5.066666666666666,8.6,100,100,53,87.4200000000005,72.32,11868.4967855,11945.9817492,100,52,0.4108527131782946,,9.009879500000077,39.14638511095204
EV187,07/14/2023,5,74.8130684000007,3.85,4.033333333333333,7.883333333333333,100,100,50,89.0099999999998,71.6,11945.9817492,12020.7948176,100,53,0.48837209302325585,,9.490029818181908,37.90364272647737
EV187,07/15/2023,1,0.372822599998472,0,0.2,0.2,,,,0.400000000001455,75.56,12020.7948176,12021.1676402,,,0,,1.8641129999923578,0
EV187,07/16/2023,1,,0.016666666666666666,0.05,0.06666666666666667,,,,,72.14,12021.1676402,12021.1676402,,,0.25,,0,0
EV187,07/17/2023,7,90.6580289000012,2.933333333333333,5.85,8.783333333333333,100,100,62,103.369999999997,74.30000000000001,12021.1676402,12111.8256691,100,42,0.333965844402277,,10.321597218216459,35.41815795752803
EV187,07/18/2023,5,78.9762541,3.6500000000000004,4.166666666666667,7.816666666666666,100,100,51,97.3200000000024,72.32,12111.8256691,12190.8019232,100,51,0.466950959488273,,10.103571953091686,39.14638511095204
EV187,07/19/2023,5,80.0325847999993,3.4,4.783333333333333,8.183333333333334,100,100,49,91.0999999999995,71.6,12190.8019232,12270.834508,100,52,0.4154786150712831,,9.77994926272904,39.14638511095204
EV187,07/20/2023,5,77.0500040000006,4.016666666666667,4.4,8.416666666666666,100,100,50,89.0099999999975,74.48,12270.834508,12347.884512,100,52,0.47722772277227726,,9.154455920792154,39.14638511095204
EV187,07/21/2023,4,76.9257297999993,3.3666666666666667,5.283333333333333,8.65,100,100,50,85.0900000000033,70.16,12347.884512,12424.8102418,100,54,0.3892100192678227,,8.893147953757147,31.068559611866696
EV187,07/24/2023,2,33.2433485000001,0.11666666666666667,1.55,1.6666666666666667,100,81,19,,71.6,12424.8102418,12458.0535903,100,81,0.06999999999999999,,19.946009100000083,39.14638511095204
EV187,07/26/2023,1,,0,0.1,0.1,,,,,76.1,12458.0535903,12458.0535903,,,0,,0,0
EV187,07/27/2023,1,,0,0.1,0.1,,,,,75.74000000000001,12458.0535903,12458.0535903,,,0,,0,0
EV187,07/28/2023,2,0.310685500000545,0,0.26666666666666666,0.26666666666666666,80,78,2,1.69999999999982,76.82,12458.0535903,12458.3642758,80,78,0,,1.1650706250020448,3.7282271534240037
EV187,07/29/2023,1,0.372822600000291,0.05,0.03333333333333333,0.08333333333333334,78,100,2,3.6200000000008,75.56,12458.3642758,12458.7370984,100,77,0.6,,4.473871200003486,8.699196691322674
EV187,07/31/2023,1,89.415286899999,3.283333333333333,4.783333333333333,8.066666666666666,99,100,59,102.599999999999,69.98,12458.7370984,12548.1523853,100,40,0.40702479338842973,,11.08453969834699,37.90364272647737
EV187,08/01/2023,7,107.621457200001,3.9,5.233333333333333,9.133333333333333,100,100,68,121.390000000001,69.08000000000001,12548.1523853,12655.7738425,100,37,0.427007299270073,,11.783371226277461,39.14638511095204
EV187,08/02/2023,3,98.5494405999998,3.75,5.783333333333333,9.533333333333333,100,100,63,109.780000000001,70.7,12655.7738425,12754.3232831,100,42,0.3933566433566434,,10.337353909090888,38.525013918714706
EV187,08/03/2023,3,78.3548830999989,3,4.8999999999999995,7.9,100,100,51,92.8299999999977,72.68,12754.3854202,12832.7403033,100,51,0.37974683544303794,,9.918339632911255,37.28227153424004
EV187,08/04/2023,4,71.2712537000007,3.4499999999999997,4.1499999999999995,7.6,100,100,47,85.9900000000007,74.30000000000001,12832.7403033,12904.011557,100,55,0.4539473684210526,,9.377796539473772,39.14638511095204
EV187,08/06/2023,1,,0,0.15,0.15,,,,,76.46000000000001,12904.3222425,12904.3222425,,,0,,0,0
EV187,08/07/2023,6,78.0441976000002,3.1,4.933333333333334,8.033333333333333,100,100,54,94.9800000000009,70.16,12904.3222425,12982.3664401,100,49,0.38589211618257263,,9.715045344398364,39.14638511095204
EV187,08/08/2023,4,73.7567376999996,3.05,3.95,7,100,100,50,85.4899999999984,70.52,12982.3664401,13056.1231778,100,54,0.43571428571428567,,10.536676814285654,38.525013918714706
EV187,08/09/2023,5,68.7236326000002,4.083333333333334,3.9166666666666665,8,100,100,52,89.6199999999999,72.68,13056.1231778,13124.8468104,100,53,0.5104166666666667,,8.590454075000025,38.525013918714706
EV187,08/10/2023,5,91.7143596000005,3.716666666666667,4.95,8.666666666666666,100,100,65,113.77,74.30000000000001,13124.8468104,13216.56117,100,38,0.4288461538461539,,10.58242610769237,38.525013918714706
EV187,08/11/2023,5,50.5174622999984,1.9166666666666665,2.3666666666666667,4.283333333333333,,,,63.2300000000032,71.42,13216.56117,13267.0786323,,,0.44747081712062253,,11.793960070038548,36.039529149765364
EV187,08/12/2023,1,0.310685500000545,0,0.05,0.05,100,99,2,0.309999999999036,73.75999999999999,13267.0786323,13267.3893178,100,99,0,,6.213710000010906,3.1068559611866697
EV187,08/14/2023,4,86.3705690000006,3.7,5.066666666666666,8.766666666666667,98,100,60,95.6600000000003,73.03999999999999,13267.3893178,13353.7598868,100,43,0.4220532319391635,,9.852156159695886,35.41815795752803
EV187,08/15/2023,4,102.712626299999,3.2666666666666666,4.533333333333333,7.8,100,59,69,120.889999999999,69.98,13353.7598868,13456.4725131,100,36,0.4188034188034188,,13.168285423076808,39.14638511095204
EV187,08/16/2023,6,69.8421004000011,3.9833333333333334,3.65,7.633333333333334,59,100,52,85.9599999999991,71.42,13456.4725131,13526.3146135,100,42,0.5218340611353711,,9.149620139738131,39.14638511095204
EV187,08/17/2023,6,80.4054073999996,3.3,5,8.3,100,100,53,95.0500000000011,70.52,13526.3146135,13606.7200209,100,50,0.3975903614457831,,9.687398481927662,36.039529149765364
EV187,08/18/2023,4,89.6016982000001,3.1333333333333333,5.05,8.183333333333334,100,65,55,98.4599999999973,67.28,13606.7200209,13696.3217191,100,46,0.38289205702647655,,10.949291022403271,38.525013918714706
EV187,08/21/2023,3,82.1452461999997,3.7666666666666666,4.5,8.266666666666666,100,100,61,96.7800000000007,76.28,13696.6945417,13778.8397879,100,45,0.4556451612903226,,9.936924943548357,39.14638511095204
EV187,08/22/2023,8,87.1783512999991,4.216666666666667,4.833333333333333,9.05,100,100,56,95.7600000000011,70.34,13778.8397879,13866.0181392,100,48,0.46593001841620624,,9.63296699447504,39.14638511095204
EV187,08/23/2023,3,98.1766180000013,2.8666666666666667,6.050000000000001,8.916666666666666,100,100,63,112.549999999998,68.72,13866.0181392,13964.1947572,100,39,0.32149532710280376,,11.010461831775851,38.525013918714706
EV187,08/24/2023,5,83.8850849999999,4.233333333333333,4.466666666666667,8.7,100,100,56,95.3499999999995,73.58000000000001,13964.1947572,14048.0798422,100,50,0.4865900383141763,,9.641963793103436,35.41815795752803
EV187,08/25/2023,4,88.4210932999995,3.6,5.283333333333333,8.883333333333333,100,100,60,101.930000000001,73.4,14048.0798422,14136.5009355,100,46,0.40525328330206384,,9.953593992495252,39.14638511095204
EV187,08/28/2023,4,118.743998099999,3.066666666666667,4.8500000000000005,7.916666666666666,100,21,86,142.04,64.03999999999999,14136.811621,14255.5556191,100,21,0.38736842105263164,,14.999241865263015,39.14638511095204
EV187,08/29/2023,2,0.621371000001091,0,0.05,0.05,21,100,1,4.90000000000146,64.58000000000001,14255.5556191,14256.1769901,100,21,0,,12.427420000021812,8.07782549908534
